Format Version,1.1,Take Name,Take 2016-04-07 08.33.59 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-04-07 08.33.59.370 PM,Total Frames,3382,Rotation Type,Quaternion

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2916,24.300000,-2.099007,1.426398,0.798983,,,,,,,,,,,,
2917,24.308333,-2.100079,1.426531,0.799153,,,,,,,,,,,,
2918,24.316667,-2.101711,1.426699,0.799361,,,,,,,,,,,,
2919,24.325000,-2.103207,1.426627,0.799662,,,,,,,,,,,,
2920,24.333333,-2.104685,1.426588,0.800022,,,,,,,,,,,,
2921,24.341667,-2.106721,1.426656,0.799940,,,,,,,,,,,,
2922,24.350000,-2.108277,1.426612,0.799956,,,,,,,,,,,,
2923,24.358333,-2.109708,1.426709,0.800159,,,,,,,,,,,,
2924,24.366667,-2.111283,1.426912,0.800265,,,,,,,,,,,,
2925,24.375000,-2.113118,1.427184,0.799956,,,,,,,,,,,,
2926,24.383333,-2.114575,1.427154,0.799678,,,,,,,,,,,,
2927,24.391667,-2.115743,1.427082,0.799671,,,,,,,,,,,,
2928,24.400000,-2.116744,1.427045,0.799578,,,,,,,,,,,,
2929,24.408333,-2.118206,1.427054,0.799419,,,,,,,,,,,,
2930,24.416667,-2.119631,1.427104,0.799207,,,,,,,,,,,,
2931,24.425000,-2.120943,1.427166,0.799131,,,,,,,,,,,,
2932,24.433333,-2.122299,1.427299,0.798819,,,,,,,,,,,,
2933,24.441667,-2.123411,1.427470,0.798734,,,,,,,,,,,,
2934,24.450000,-2.124383,1.427556,0.798452,,,,,,,,,,,,
2935,24.458333,-2.125202,1.427594,0.798175,,,,,,,,,,,,
2936,24.466667,-2.126096,1.427583,0.797680,,,,,,,,,,,,
2937,24.475000,-2.126825,1.427469,0.797459,,,,,,,,,,,,
2938,24.483333,-2.127751,1.427402,0.797024,,,,,,,,,,,,
2939,24.491667,-2.128745,1.427374,0.796582,,,,,,,,,,,,
2940,24.500000,-2.129999,1.427513,0.796197,,,,,,,,,,,,
2941,24.508333,-2.131368,1.427541,0.795597,,,,,,,,,,,,
2942,24.516667,-2.132578,1.427593,0.795208,,,,,,,,,,,,
2943,24.525000,-2.133933,1.427672,0.794713,,,,,,,,,,,,
2944,24.533333,-2.135153,1.427797,0.794343,,,,,,,,,,,,
2945,24.541667,-2.136182,1.427886,0.794104,,,,,,,,,,,,
2946,24.550000,-2.137532,1.427747,0.793509,,,,,,,,,,,,
2947,24.558333,-2.138771,1.427843,0.793283,,,,,,,,,,,,
2948,24.566667,-2.140032,1.427825,0.792916,,,,,,,,,,,,
2949,24.575000,-2.141005,1.427771,0.792577,,,,,,,,,,,,
2950,24.583333,-2.141738,1.427669,0.792437,,,,,,,,,,,,
2951,24.591667,-2.142612,1.427725,0.792361,,,,,,,,,,,,
2952,24.600000,-2.143515,1.427794,0.792040,,,,,,,,,,,,
2953,24.608333,-2.144133,1.427855,0.791827,,,,,,,,,,,,
2954,24.616667,-2.144678,1.427939,0.791759,,,,,,,,,,,,
2955,24.625000,-2.145242,1.427926,0.791716,,,,,,,,,,,,
2956,24.633333,-2.145509,1.427668,0.790901,,,,,,,,,,,,
2957,24.641667,-2.145916,1.427906,0.791418,,,,,,,,,,,,
2958,24.650000,-2.146167,1.428074,0.791727,,,,,,,,,,,,
2959,24.658333,-2.146327,1.428096,0.791760,,,,,,,,,,,,
2960,24.666667,-2.146364,1.428120,0.791805,,,,,,,,,,,,
2961,24.675000,-2.146349,1.428053,0.791810,,,,,,,,,,,,
2962,24.683333,-2.146235,1.428112,0.791846,,,,,,,,,,,,
2963,24.691667,-2.146125,1.428121,0.791920,,,,,,,,,,,,
2964,24.700000,-2.145930,1.428179,0.791966,,,,,,,,,,,,
2965,24.708333,-2.145549,1.428163,0.792196,,,,,,,,,,,,
2966,24.716667,-2.145228,1.428065,0.792437,,,,,,,,,,,,
2967,24.725000,-2.144844,1.428136,0.792542,,,,,,,,,,,,
2968,24.733333,-2.144273,1.428103,0.792913,,,,,,,,,,,,
2969,24.741667,-2.143614,1.428026,0.793291,,,,,,,,,,,,
2970,24.750000,-2.142960,1.427955,0.793595,,,,,,,,,,,,
2971,24.758333,-2.142374,1.427911,0.793964,,,,,,,,,,,,
2972,24.766667,-2.141622,1.427871,0.794387,,,,,,,,,,,,
2973,24.775000,-2.140827,1.427833,0.794789,,,,,,,,,,,,
2974,24.783333,-2.140034,1.427871,0.795068,,,,,,,,,,,,
2975,24.791667,-2.139031,1.427819,0.795383,,,,,,,,,,,,
2976,24.800000,-2.137998,1.427881,0.795864,,,,,,,,,,,,
2977,24.808333,-2.136833,1.427859,0.796237,,,,,,,,,,,,
2978,24.816667,-2.135849,1.427783,0.796512,,,,,,,,,,,,
2979,24.825000,-2.134970,1.427748,0.796689,,,,,,,,,,,,
2980,24.833333,-2.133962,1.427734,0.797181,,,,,,,,,,,,
2981,24.841667,-2.132971,1.427875,0.797726,,,,,,,,,,,,
2982,24.850000,-2.131859,1.427787,0.798312,,,,,,,,,,,,
2983,24.858333,-2.130589,1.427668,0.799079,,,,,,,,,,,,
2984,24.866667,-2.129653,1.427553,0.799660,,,,,,,,,,,,
2985,24.875000,-2.128709,1.427567,0.800384,,,,,,,,,,,,
2986,24.883333,-2.127662,1.427598,0.801031,,,,,,,,,,,,
2987,24.891667,-2.126660,1.427607,0.801763,,,,,,,,,,,,
2988,24.900000,-2.125819,1.427570,0.802634,,,,,,,,,,,,
2989,24.908333,-2.124841,1.427514,0.803498,,,,,,,,,,,,
2990,24.916667,-2.124329,1.427622,0.804218,,,,,,,,,,,,
2991,24.925000,-2.123728,1.427577,0.805066,,,,,,,,,,,,
2992,24.933333,-2.123271,1.427589,0.805907,,,,,,,,,,,,
2993,24.941667,-2.122666,1.427633,0.807053,,,,,,,,,,,,
2994,24.950000,-2.121974,1.427661,0.808191,,,,,,,,,,,,
2995,24.958333,-2.121364,1.427654,0.809378,,,,,,,,,,,,
2996,24.966667,-2.120733,1.427497,0.810567,,,,,,,,,,,,
2997,24.975000,-2.119939,1.427410,0.811806,,,,,,,,,,,,
2998,24.983333,-2.119380,1.427316,0.812694,,,,,,,,,,,,
2999,24.991667,-2.118724,1.427226,0.813718,,,,,,,,,,,,
3000,25.000000,-2.117890,1.427108,0.814801,,,,,,,,,,,,
3001,25.008333,-2.117087,1.427030,0.815925,,,,,,,,,,,,
3002,25.016667,-2.116283,1.427087,0.816979,,,,,,,,,,,,
3003,25.025000,-2.115531,1.427214,0.818019,,,,,,,,,,,,
3004,25.033333,-2.114793,1.427325,0.819053,,,,,,,,,,,,
3005,25.041667,-2.114021,1.427310,0.820029,,,,,,,,,,,,
3006,25.050000,-2.113145,1.427377,0.821231,,,,,,,,,,,,
3007,25.058333,-2.112284,1.427261,0.822367,,,,,,,,,,,,
3008,25.066667,-2.111420,1.427164,0.823374,,,,,,,,,,,,
3009,25.075000,-2.110587,1.427083,0.824481,,,,,,,,,,,,
3010,25.083333,-2.109769,1.427048,0.825628,,,,,,,,,,,,
3011,25.091667,-2.109100,1.427066,0.826598,,,,,,,,,,,,
3012,25.100000,-2.108343,1.427032,0.827714,,,,,,,,,,,,
3013,25.108333,-2.107562,1.426885,0.828788,,,,,,,,,,,,
3014,25.116667,-2.106782,1.426829,0.829785,,,,,,,,,,,,
3015,25.125000,-2.105953,1.426716,0.830905,,,,,,,,,,,,
3016,25.133333,-2.105196,1.426733,0.832097,,,,,,,,,,,,
3017,25.141667,-2.104453,1.426797,0.833112,,,,,,,,,,,,
3018,25.150000,-2.103857,1.426741,0.834182,,,,,,,,,,,,
3019,25.158333,-2.103140,1.426725,0.835413,,,,,,,,,,,,
3020,25.166667,-2.102464,1.426845,0.836417,,,,,,,,,,,,
3021,25.175000,-2.101706,1.426695,0.837642,,,,,,,,,,,,
3022,25.183333,-2.101018,1.426759,0.838886,,,,,,,,,,,,
3023,25.191667,-2.100266,1.426680,0.840040,,,,,,,,,,,,
3024,25.200000,-2.099820,1.426621,0.840977,,,,,,,,,,,,
3025,25.208333,-2.099531,1.426569,0.841853,,,,,,,,,,,,
3026,25.216667,-2.099246,1.426432,0.842709,,,,,,,,,,,,
3027,25.225000,-2.098944,1.426323,0.843705,,,,,,,,,,,,
3028,25.233333,-2.098650,1.426251,0.844724,,,,,,,,,,,,
3029,25.241667,-2.098434,1.426238,0.845686,,,,,,,,,,,,
3030,25.250000,-2.098295,1.426223,0.846636,,,,,,,,,,,,
3031,25.258333,-2.098212,1.426322,0.847506,,,,,,,,,,,,
3032,25.266667,-2.098167,1.426231,0.848300,,,,,,,,,,,,
3033,25.275000,-2.098100,1.426304,0.849083,,,,,,,,,,,,
3034,25.283333,-2.098150,1.426394,0.849911,,,,,,,,,,,,
3035,25.291667,-2.098047,1.426376,0.850960,,,,,,,,,,,,
3036,25.300000,-2.098111,1.426431,0.851809,,,,,,,,,,,,
3037,25.308333,-2.098177,1.426389,0.852748,,,,,,,,,,,,
3038,25.316667,-2.098317,1.426395,0.853693,,,,,,,,,,,,
3039,25.325000,-2.098432,1.426347,0.854536,,,,,,,,,,,,
3040,25.333333,-2.098694,1.426446,0.855059,,,,,,,,,,,,
3041,25.341667,-2.098833,1.426410,0.855822,,,,,,,,,,,,
3042,25.350000,-2.099109,1.426354,0.856523,,,,,,,,,,,,
3043,25.358333,-2.099181,1.426275,0.857272,,,,,,,,,,,,
3044,25.366667,-2.099199,1.426181,0.858025,,,,,,,,,,,,
3045,25.375000,-2.099173,1.426173,0.858680,,,,,,,,,,,,
3046,25.383333,-2.099247,1.426082,0.859387,,,,,,,,,,,,
3047,25.391667,-2.099333,1.426151,0.860114,,,,,,,,,,,,
3048,25.400000,-2.099523,1.426261,0.860857,,,,,,,,,,,,
3049,25.408333,-2.099600,1.426189,0.861486,,,,,,,,,,,,
3050,25.416667,-2.099960,1.426301,0.862063,,,,,,,,,,,,
3051,25.425000,-2.100303,1.426302,0.862674,,,,,,,,,,,,
3052,25.433333,-2.100711,1.426208,0.863368,,,,,,,,,,,,
3053,25.441667,-2.101025,1.426093,0.864028,,,,,,,,,,,,
3054,25.450000,-2.101491,1.426099,0.864692,,,,,,,,,,,,
3055,25.458333,-2.102065,1.426177,0.865352,,,,,,,,,,,,
3056,25.466667,-2.102680,1.426092,0.866080,,,,,,,,,,,,
3057,25.475000,-2.103236,1.426049,0.866730,,,,,,,,,,,,
3058,25.483333,-2.103936,1.426083,0.867510,,,,,,,,,,,,
3059,25.491667,-2.104529,1.425976,0.868231,,,,,,,,,,,,
3060,25.500000,-2.105243,1.425989,0.868816,,,,,,,,,,,,
3061,25.508333,-2.106021,1.426035,0.869362,,,,,,,,,,,,
3062,25.516667,-2.106645,1.426022,0.870084,,,,,,,,,,,,
3063,25.525000,-2.107549,1.426068,0.870928,,,,,,,,,,,,
3064,25.533333,-2.108523,1.426183,0.871519,,,,,,,,,,,,
3065,25.541667,-2.109409,1.426419,0.871948,,,,,,,,,,,,
3066,25.550000,-2.110173,1.426368,0.872244,,,,,,,,,,,,
3067,25.558333,-2.110832,1.426340,0.872777,,,,,,,,,,,,
3068,25.566667,-2.111557,1.426286,0.873317,,,,,,,,,,,,
3069,25.575000,-2.112245,1.426157,0.873893,,,,,,,,,,,,
3070,25.583333,-2.112849,1.426244,0.874361,,,,,,,,,,,,
3071,25.591667,-2.113483,1.426300,0.874938,,,,,,,,,,,,
3072,25.600000,-2.114091,1.426191,0.875229,,,,,,,,,,,,
3073,25.608333,-2.114666,1.426148,0.875648,,,,,,,,,,,,
3074,25.616667,-2.115564,1.426017,0.875864,,,,,,,,,,,,
3075,25.625000,-2.116227,1.426001,0.876125,,,,,,,,,,,,
3076,25.633333,-2.117042,1.426061,0.876371,,,,,,,,,,,,
3077,25.641667,-2.117880,1.426210,0.876555,,,,,,,,,,,,
3078,25.650000,-2.118894,1.426214,0.876782,,,,,,,,,,,,
3079,25.658333,-2.119977,1.426351,0.876887,,,,,,,,,,,,
3080,25.666667,-2.120958,1.426405,0.877080,,,,,,,,,,,,
3081,25.675000,-2.122041,1.426337,0.876991,,,,,,,,,,,,
3082,25.683333,-2.123250,1.426313,0.876730,,,,,,,,,,,,
3083,25.691667,-2.124274,1.426224,0.876619,,,,,,,,,,,,
3084,25.700000,-2.125351,1.426113,0.876366,,,,,,,,,,,,
3085,25.708333,-2.126427,1.426257,0.876068,,,,,,,,,,,,
3086,25.716667,-2.127467,1.426403,0.875940,,,,,,,,,,,,
3087,25.725000,-2.128547,1.426617,0.875631,,,,,,,,,,,,
3088,25.733333,-2.129618,1.426636,0.875122,,,,,,,,,,,,
3089,25.741667,-2.130556,1.426668,0.874568,,,,,,,,,,,,
3090,25.750000,-2.131485,1.426698,0.873960,,,,,,,,,,,,
3091,25.758333,-2.132218,1.426642,0.873314,,,,,,,,,,,,
3092,25.766667,-2.132802,1.426737,0.872619,,,,,,,,,,,,
3093,25.775000,-2.133256,1.426705,0.871896,,,,,,,,,,,,
3094,25.783333,-2.133632,1.426737,0.871160,,,,,,,,,,,,
3095,25.791667,-2.133986,1.426733,0.870126,,,,,,,,,,,,
3096,25.800000,-2.134199,1.426787,0.869166,,,,,,,,,,,,
3097,25.808333,-2.134253,1.426625,0.868024,,,,,,,,,,,,
3098,25.816667,-2.134285,1.426593,0.866928,,,,,,,,,,,,
3099,25.825000,-2.134334,1.426660,0.865769,,,,,,,,,,,,
3100,25.833333,-2.134271,1.426634,0.864621,,,,,,,,,,,,
3101,25.841667,-2.134147,1.426668,0.863364,,,,,,,,,,,,
3102,25.850000,-2.134026,1.426673,0.862001,,,,,,,,,,,,
3103,25.858333,-2.133722,1.426608,0.860693,,,,,,,,,,,,
3104,25.866667,-2.133482,1.426651,0.859356,,,,,,,,,,,,
3105,25.875000,-2.133293,1.426810,0.857961,,,,,,,,,,,,
3106,25.883333,-2.132926,1.426863,0.856666,,,,,,,,,,,,
3107,25.891667,-2.132591,1.426953,0.855268,,,,,,,,,,,,
3108,25.900000,-2.132088,1.426852,0.853933,,,,,,,,,,,,
3109,25.908333,-2.131629,1.426821,0.852382,,,,,,,,,,,,
3110,25.916667,-2.131261,1.426888,0.850920,,,,,,,,,,,,
3111,25.925000,-2.130939,1.426925,0.849767,,,,,,,,,,,,
3112,25.933333,-2.130372,1.426854,0.848506,,,,,,,,,,,,
3113,25.941667,-2.129964,1.426866,0.847212,,,,,,,,,,,,
3114,25.950000,-2.129576,1.426877,0.845873,,,,,,,,,,,,
3115,25.958333,-2.129209,1.426917,0.844835,,,,,,,,,,,,
3116,25.966667,-2.128936,1.427032,0.843661,,,,,,,,,,,,
3117,25.975000,-2.128601,1.427175,0.842450,,,,,,,,,,,,
3118,25.983333,-2.128208,1.427164,0.841193,,,,,,,,,,,,
3119,25.991667,-2.127821,1.427256,0.840207,,,,,,,,,,,,
3120,26.000000,-2.127655,1.427304,0.839347,,,,,,,,,,,,
3121,26.008333,-2.127465,1.427129,0.838439,,,,,,,,,,,,
3122,26.016667,-2.127433,1.427341,0.837529,,,,,,,,,,,,
3123,26.025000,-2.127319,1.427305,0.836698,,,,,,,,,,,,
3124,26.033333,-2.127166,1.427271,0.835813,,,,,,,,,,,,
3125,26.041667,-2.126998,1.427247,0.834937,,,,,,,,,,,,
3126,26.050000,-2.126940,1.427308,0.834229,,,,,,,,,,,,
3127,26.058333,-2.126822,1.427279,0.833586,,,,,,,,,,,,
3128,26.066667,-2.126733,1.427347,0.833006,,,,,,,,,,,,
3129,26.075000,-2.126626,1.427310,0.832484,,,,,,,,,,,,
3130,26.083333,-2.126481,1.427366,0.831999,,,,,,,,,,,,
3131,26.091667,-2.126276,1.427402,0.831682,,,,,,,,,,,,
3132,26.100000,-2.126112,1.427375,0.831280,,,,,,,,,,,,
3133,26.108333,-2.126039,1.427472,0.830979,,,,,,,,,,,,
3134,26.116667,-2.125970,1.427518,0.830770,,,,,,,,,,,,
3135,26.125000,-2.125953,1.427511,0.830499,,,,,,,,,,,,
3136,26.133333,-2.125859,1.427535,0.830401,,,,,,,,,,,,
3137,26.141667,-2.125828,1.427594,0.830332,,,,,,,,,,,,
3138,26.150000,-2.125756,1.427576,0.830316,,,,,,,,,,,,
3139,26.158333,-2.125648,1.427592,0.830328,,,,,,,,,,,,
3140,26.166667,-2.125646,1.427579,0.830432,,,,,,,,,,,,
3141,26.175000,-2.125602,1.427553,0.830584,,,,,,,,,,,,
3142,26.183333,-2.125570,1.427476,0.830765,,,,,,,,,,,,
3143,26.191667,-2.125592,1.427528,0.831005,,,,,,,,,,,,
3144,26.200000,-2.125470,1.427461,0.831403,,,,,,,,,,,,
3145,26.208333,-2.125461,1.427503,0.831792,,,,,,,,,,,,
3146,26.216667,-2.125413,1.427430,0.832188,,,,,,,,,,,,
3147,26.225000,-2.125465,1.427465,0.832602,,,,,,,,,,,,
3148,26.233333,-2.125391,1.427407,0.833080,,,,,,,,,,,,
3149,26.241667,-2.125459,1.427384,0.833521,,,,,,,,,,,,
3150,26.250000,-2.125343,1.427376,0.834053,,,,,,,,,,,,
3151,26.258333,-2.125386,1.427316,0.834536,,,,,,,,,,,,
3152,26.266667,-2.125328,1.427244,0.835060,,,,,,,,,,,,
3153,26.275000,-2.125453,1.427302,0.835606,,,,,,,,,,,,
3154,26.283333,-2.125562,1.427324,0.836146,,,,,,,,,,,,
3155,26.291667,-2.125657,1.427433,0.836908,,,,,,,,,,,,
3156,26.300000,-2.125769,1.427371,0.837500,,,,,,,,,,,,
3157,26.308333,-2.125824,1.427352,0.838178,,,,,,,,,,,,
3158,26.316667,-2.125959,1.427345,0.838754,,,,,,,,,,,,
3159,26.325000,-2.126145,1.427464,0.839469,,,,,,,,,,,,
3160,26.333333,-2.126386,1.427408,0.840101,,,,,,,,,,,,
3161,26.341667,-2.126630,1.427377,0.840706,,,,,,,,,,,,
3162,26.350000,-2.126869,1.427253,0.841388,,,,,,,,,,,,
3163,26.358333,-2.127146,1.427226,0.842319,,,,,,,,,,,,
3164,26.366667,-2.127404,1.427197,0.843194,,,,,,,,,,,,
3165,26.375000,-2.127750,1.427106,0.844043,,,,,,,,,,,,
3166,26.383333,-2.128102,1.427008,0.845002,,,,,,,,,,,,
3167,26.391667,-2.128458,1.426914,0.845843,,,,,,,,,,,,
3168,26.400000,-2.128739,1.426924,0.846693,,,,,,,,,,,,
3169,26.408333,-2.129195,1.426852,0.847641,,,,,,,,,,,,
3170,26.416667,-2.129667,1.426818,0.848707,,,,,,,,,,,,
3171,26.425000,-2.130202,1.426807,0.849830,,,,,,,,,,,,
3172,26.433333,-2.130762,1.426832,0.850624,,,,,,,,,,,,
3173,26.441667,-2.131266,1.426825,0.851678,,,,,,,,,,,,
3174,26.450000,-2.131907,1.426781,0.852905,,,,,,,,,,,,
3175,26.458333,-2.132557,1.426837,0.854308,,,,,,,,,,,,
3176,26.466667,-2.133243,1.426931,0.855330,,,,,,,,,,,,
3177,26.475000,-2.133893,1.426890,0.856618,,,,,,,,,,,,
3178,26.483333,-2.134444,1.426725,0.857898,,,,,,,,,,,,
3179,26.491667,-2.135230,1.426667,0.859071,,,,,,,,,,,,
3180,26.500000,-2.136261,1.426797,0.860407,,,,,,,,,,,,
3181,26.508333,-2.136980,1.426657,0.861652,,,,,,,,,,,,
3182,26.516667,-2.137564,1.426645,0.862804,,,,,,,,,,,,
3183,26.525000,-2.138034,1.426592,0.863705,,,,,,,,,,,,
3184,26.533333,-2.138686,1.426568,0.864843,,,,,,,,,,,,
3185,26.541667,-2.139356,1.426552,0.865822,,,,,,,,,,,,
3186,26.550000,-2.139807,1.426635,0.866785,,,,,,,,,,,,
3187,26.558333,-2.140335,1.426636,0.867426,,,,,,,,,,,,
3188,26.566667,-2.140733,1.426706,0.868299,,,,,,,,,,,,
3189,26.575000,-2.141124,1.426728,0.868999,,,,,,,,,,,,
3190,26.583333,-2.141335,1.426777,0.869678,,,,,,,,,,,,
3191,26.591667,-2.141671,1.426945,0.870277,,,,,,,,,,,,
3192,26.600000,-2.141912,1.427016,0.870889,,,,,,,,,,,,
3193,26.608333,-2.142082,1.427059,0.871391,,,,,,,,,,,,
3194,26.616667,-2.142170,1.427089,0.871832,,,,,,,,,,,,
3195,26.625000,-2.142186,1.427136,0.872274,,,,,,,,,,,,
3196,26.633333,-2.142251,1.427102,0.872691,,,,,,,,,,,,
3197,26.641667,-2.142228,1.427074,0.873048,,,,,,,,,,,,
3198,26.650000,-2.142116,1.427094,0.873238,,,,,,,,,,,,
3199,26.658333,-2.142036,1.427079,0.873428,,,,,,,,,,,,
3200,26.666667,-2.141930,1.427046,0.873642,,,,,,,,,,,,
3201,26.675000,-2.141645,1.427009,0.873754,,,,,,,,,,,,
3202,26.683333,-2.141412,1.427000,0.873737,,,,,,,,,,,,
3203,26.691667,-2.141011,1.426918,0.873824,,,,,,,,,,,,
3204,26.700000,-2.140671,1.426917,0.873815,,,,,,,,,,,,
3205,26.708333,-2.140263,1.426855,0.873753,,,,,,,,,,,,
3206,26.716667,-2.139832,1.426823,0.873595,,,,,,,,,,,,
3207,26.725000,-2.139335,1.426777,0.873372,,,,,,,,,,,,
3208,26.733333,-2.138692,1.426732,0.873096,,,,,,,,,,,,
3209,26.741667,-2.138172,1.426733,0.872836,,,,,,,,,,,,
3210,26.750000,-2.137552,1.426653,0.872492,,,,,,,,,,,,
3211,26.758333,-2.136729,1.426653,0.872163,,,,,,,,,,,,
3212,26.766667,-2.136002,1.426711,0.871763,,,,,,,,,,,,
3213,26.775000,-2.135149,1.426742,0.871402,,,,,,,,,,,,
3214,26.783333,-2.134101,1.426708,0.871055,,,,,,,,,,,,
3215,26.791667,-2.132978,1.426707,0.870269,,,,,,,,,,,,
3216,26.800000,-2.131967,1.426638,0.870095,,,,,,,,,,,,
3217,26.808333,-2.130966,1.426712,0.869791,,,,,,,,,,,,
3218,26.816667,-2.130110,1.426684,0.869334,,,,,,,,,,,,
3219,26.825000,-2.129675,1.426826,0.868812,,,,,,,,,,,,
3220,26.833333,-2.129055,1.426820,0.868429,,,,,,,,,,,,
3221,26.841667,-2.128117,1.426718,0.868260,,,,,,,,,,,,
3222,26.850000,-2.127280,1.426738,0.868058,,,,,,,,,,,,
3223,26.858333,-2.126561,1.426591,0.867787,,,,,,,,,,,,
3224,26.866667,-2.125885,1.426496,0.867698,,,,,,,,,,,,
3225,26.875000,-2.125537,1.426564,0.867467,,,,,,,,,,,,
3226,26.883333,-2.125115,1.426612,0.867036,,,,,,,,,,,,
3227,26.891667,-2.124757,1.426651,0.866757,,,,,,,,,,,,
3228,26.900000,-2.124437,1.426675,0.866676,,,,,,,,,,,,
3229,26.908333,-2.124091,1.426642,0.866545,,,,,,,,,,,,
3230,26.916667,-2.123915,1.426706,0.866353,,,,,,,,,,,,
3231,26.925000,-2.123683,1.426746,0.866318,,,,,,,,,,,,
3232,26.933333,-2.123544,1.426748,0.866411,,,,,,,,,,,,
3233,26.941667,-2.123333,1.426818,0.866492,,,,,,,,,,,,
3234,26.950000,-2.123231,1.426766,0.866578,,,,,,,,,,,,
3235,26.958333,-2.123251,1.426837,0.866693,,,,,,,,,,,,
3236,26.966667,-2.123165,1.426804,0.866962,,,,,,,,,,,,
3237,26.975000,-2.123217,1.426807,0.867199,,,,,,,,,,,,
3238,26.983333,-2.123395,1.426767,0.867365,,,,,,,,,,,,
3239,26.991667,-2.123562,1.426624,0.867632,,,,,,,,,,,,
3240,27.000000,-2.123847,1.426587,0.867924,,,,,,,,,,,,
3241,27.008333,-2.124043,1.426517,0.868257,,,,,,,,,,,,
3242,27.016667,-2.124406,1.426507,0.868545,,,,,,,,,,,,
3243,27.025000,-2.124690,1.426415,0.869051,,,,,,,,,,,,
3244,27.033333,-2.125095,1.426502,0.869389,,,,,,,,,,,,
3245,27.041667,-2.125517,1.426522,0.869780,,,,,,,,,,,,
3246,27.050000,-2.125952,1.426496,0.870280,,,,,,,,,,,,
3247,27.058333,-2.126426,1.426500,0.870853,,,,,,,,,,,,
3248,27.066667,-2.127002,1.426538,0.871398,,,,,,,,,,,,
3249,27.075000,-2.127548,1.426528,0.871990,,,,,,,,,,,,
3250,27.083333,-2.128256,1.426520,0.872433,,,,,,,,,,,,
3251,27.091667,-2.128963,1.426597,0.872938,,,,,,,,,,,,
3252,27.100000,-2.129780,1.426688,0.873560,,,,,,,,,,,,
3253,27.108333,-2.130477,1.426639,0.874177,,,,,,,,,,,,
3254,27.116667,-2.131342,1.426574,0.874941,,,,,,,,,,,,
3255,27.125000,-2.132126,1.426384,0.875610,,,,,,,,,,,,
3256,27.133333,-2.132914,1.426302,0.876366,,,,,,,,,,,,
3257,27.141667,-2.133789,1.426378,0.877033,,,,,,,,,,,,
3258,27.150000,-2.134443,1.426414,0.877668,,,,,,,,,,,,
3259,27.158333,-2.134842,1.426349,0.878108,,,,,,,,,,,,
3260,27.166667,-2.135587,1.426513,0.878682,,,,,,,,,,,,
3261,27.175000,-2.136227,1.426438,0.879147,,,,,,,,,,,,
3262,27.183333,-2.136485,1.426519,0.879607,,,,,,,,,,,,
3263,27.191667,-2.136649,1.426384,0.879830,,,,,,,,,,,,
3264,27.200000,-2.136981,1.426423,0.880117,,,,,,,,,,,,
3265,27.208333,-2.137328,1.426445,0.880456,,,,,,,,,,,,
3266,27.216667,-2.137353,1.426418,0.880621,,,,,,,,,,,,
3267,27.225000,-2.137347,1.426434,0.880881,,,,,,,,,,,,
3268,27.233333,-2.137526,1.426437,0.880890,,,,,,,,,,,,
3269,27.241667,-2.137566,1.426425,0.881000,,,,,,,,,,,,
3270,27.250000,-2.137374,1.426372,0.881137,,,,,,,,,,,,
3271,27.258333,-2.137145,1.426375,0.881261,,,,,,,,,,,,
3272,27.266667,-2.137132,1.426380,0.881171,,,,,,,,,,,,
3273,27.275000,-2.136973,1.426413,0.881140,,,,,,,,,,,,
3274,27.283333,-2.136457,1.426429,0.881178,,,,,,,,,,,,
3275,27.291667,-2.136169,1.426515,0.881023,,,,,,,,,,,,
3276,27.300000,-2.135747,1.426368,0.880839,,,,,,,,,,,,
3277,27.308333,-2.135108,1.426313,0.880702,,,,,,,,,,,,
3278,27.316667,-2.134497,1.426430,0.880478,,,,,,,,,,,,
3279,27.325000,-2.133803,1.426408,0.880252,,,,,,,,,,,,
3280,27.333333,-2.133003,1.426365,0.879810,,,,,,,,,,,,
3281,27.341667,-2.132069,1.426326,0.879529,,,,,,,,,,,,
3282,27.350000,-2.131148,1.426370,0.879318,,,,,,,,,,,,
3283,27.358333,-2.130363,1.426396,0.879166,,,,,,,,,,,,
3284,27.366667,-2.129695,1.426398,0.879128,,,,,,,,,,,,
3285,27.375000,-2.129313,1.426465,0.878920,,,,,,,,,,,,
3286,27.383333,-2.128699,1.426430,0.878907,,,,,,,,,,,,
3287,27.391667,-2.128188,1.426269,0.878827,,,,,,,,,,,,
3288,27.400000,-2.127825,1.426207,0.878679,,,,,,,,,,,,
3289,27.408333,-2.127354,1.426353,0.878660,,,,,,,,,,,,
3290,27.416667,-2.126822,1.426254,0.878419,,,,,,,,,,,,
3291,27.425000,-2.126555,1.426340,0.878393,,,,,,,,,,,,
3292,27.433333,-2.126347,1.426288,0.878312,,,,,,,,,,,,
3293,27.441667,-2.126077,1.426352,0.878249,,,,,,,,,,,,
3294,27.450000,-2.125822,1.426230,0.878411,,,,,,,,,,,,
3295,27.458333,-2.125719,1.426270,0.878331,,,,,,,,,,,,
3296,27.466667,-2.125489,1.426205,0.878527,,,,,,,,,,,,
3297,27.475000,-2.125421,1.426193,0.878598,,,,,,,,,,,,
3298,27.483333,-2.125414,1.426216,0.878724,,,,,,,,,,,,
3299,27.491667,-2.125357,1.426177,0.878961,,,,,,,,,,,,
