Format Version,1.1,Take Name,Take 2016-04-06 08.04.07 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-04-06 08.04.07.496 PM,Total Frames,8788,Rotation Type,Quaternion

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
7698,64.150000,,,,-3.063518,1.424069,-0.188696,,,,,,,,,
7699,64.158333,,,,-3.063718,1.424274,-0.188835,,,,,,,,,
7700,64.166667,,,,-3.063779,1.424341,-0.188854,,,,,,,,,
7701,64.175000,,,,-3.063786,1.424296,-0.188886,,,,,,,,,
7702,64.183333,,,,-3.063645,1.424197,-0.188756,,,,,,,,,
7703,64.191667,,,,-3.063534,1.424154,-0.188689,,,,,,,,,
7704,64.200000,,,,-3.063866,1.424383,-0.188880,,,,,,,,,
7705,64.208333,,,,-3.063775,1.424226,-0.188774,,,,,,,,,
7706,64.216667,,,,-3.063705,1.424196,-0.188804,,,,,,,,,
7707,64.225000,,,,-3.063717,1.424206,-0.188737,,,,,,,,,
7708,64.233333,,,,-3.063605,1.424090,-0.188792,,,,,,,,,
7709,64.241667,,,,-3.063566,1.423973,-0.188726,,,,,,,,,
7710,64.250000,,,,-3.063569,1.424050,-0.188785,,,,,,,,,
7711,64.258333,,,,-3.063620,1.424107,-0.188734,,,,,,,,,
7712,64.266667,,,,-3.063653,1.424160,-0.188733,,,,,,,,,
7713,64.275000,,,,-3.063660,1.424202,-0.188707,,,,,,,,,
7714,64.283333,,,,-3.063601,1.424070,-0.188794,,,,,,,,,
7715,64.291667,,,,-3.063685,1.424124,-0.188848,,,,,,,,,
7716,64.300000,,,,-3.063643,1.424099,-0.188740,,,,,,,,,
7717,64.308333,,,,-3.063544,1.424123,-0.188700,,,,,,,,,
7718,64.316667,,,,-3.063797,1.424274,-0.188870,,,,,,,,,
7719,64.325000,,,,-3.063573,1.424097,-0.188651,,,,,,,,,
7720,64.333333,,,,-3.063551,1.423980,-0.188785,,,,,,,,,
7721,64.341667,,,,-3.064176,1.424538,-0.189167,,,,,,,,,
7722,64.350000,,,,-3.063763,1.424190,-0.188813,,,,,,,,,
7723,64.358333,,,,-3.063696,1.424157,-0.188777,,,,,,,,,
7724,64.366667,,,,-3.063583,1.424085,-0.188765,,,,,,,,,
7725,64.375000,,,,-3.063794,1.424217,-0.188926,,,,,,,,,
7726,64.383333,,,,-3.063792,1.424198,-0.188896,,,,,,,,,
7727,64.391667,,,,-3.063781,1.424150,-0.188830,,,,,,,,,
7728,64.400000,,,,-3.063680,1.424137,-0.188748,,,,,,,,,
7729,64.408333,,,,-3.063749,1.424250,-0.188803,,,,,,,,,
7730,64.416667,,,,-3.063804,1.424319,-0.188761,,,,,,,,,
7731,64.425000,,,,-3.063599,1.424152,-0.188692,,,,,,,,,
7732,64.433333,,,,-3.063847,1.424367,-0.188870,,,,,,,,,
7733,64.441667,,,,-3.063650,1.424105,-0.188752,,,,,,,,,
7734,64.450000,,,,-3.063936,1.424369,-0.188893,,,,,,,,,
7735,64.458333,,,,-3.063858,1.424363,-0.188853,,,,,,,,,
7736,64.466667,,,,-3.063771,1.424325,-0.188759,,,,,,,,,
7737,64.475000,,,,-3.063845,1.424368,-0.188857,,,,,,,,,
7738,64.483333,,,,-3.063882,1.424310,-0.188830,,,,,,,,,
7739,64.491667,,,,-3.063854,1.424363,-0.188809,,,,,,,,,
7740,64.500000,,,,-3.063613,1.424215,-0.188715,,,,,,,,,
7741,64.508333,,,,-3.063587,1.424161,-0.188655,,,,,,,,,
7742,64.516667,,,,-3.063735,1.424165,-0.188827,,,,,,,,,
7743,64.525000,,,,-3.063583,1.424109,-0.188715,,,,,,,,,
7744,64.533333,,,,-3.063702,1.424132,-0.188804,,,,,,,,,
7745,64.541667,,,,-3.063744,1.424117,-0.188854,,,,,,,,,
7746,64.550000,,,,-3.063680,1.424161,-0.188842,,,,,,,,,
7747,64.558333,,,,-3.063885,1.424311,-0.188857,,,,,,,,,
7748,64.566667,,,,-3.063768,1.424275,-0.188764,,,,,,,,,
7749,64.575000,,,,-3.063701,1.424138,-0.188793,,,,,,,,,
7750,64.583333,,,,-3.063984,1.424487,-0.188890,,,,,,,,,
7751,64.591667,,,,-3.063740,1.424193,-0.188763,,,,,,,,,
7752,64.600000,,,,-3.063836,1.424290,-0.188935,,,,,,,,,
7753,64.608333,,,,-3.063668,1.424087,-0.188862,,,,,,,,,
7754,64.616667,,,,-3.063593,1.424231,-0.188682,,,,,,,,,
7755,64.625000,,,,-3.063695,1.424251,-0.188779,,,,,,,,,
7756,64.633333,,,,-3.063733,1.424250,-0.188729,,,,,,,,,
7757,64.641667,,,,-3.063899,1.424397,-0.188780,,,,,,,,,
7758,64.650000,,,,-3.063758,1.424373,-0.188732,,,,,,,,,
7759,64.658333,,,,-3.063783,1.424164,-0.188895,,,,,,,,,
7760,64.666667,,,,-3.063575,1.424022,-0.188787,,,,,,,,,
7761,64.675000,,,,-3.063561,1.424031,-0.188802,,,,,,,,,
7762,64.683333,,,,-3.063579,1.424053,-0.188802,,,,,,,,,
7763,64.691667,,,,-3.063787,1.424219,-0.188806,,,,,,,,,
7764,64.700000,,,,-3.063598,1.424114,-0.188716,,,,,,,,,
7765,64.708333,,,,-3.063812,1.424331,-0.188778,,,,,,,,,
7766,64.716667,,,,-3.063568,1.424067,-0.188601,,,,,,,,,
7767,64.725000,,,,-3.063485,1.423943,-0.188664,,,,,,,,,
7768,64.733333,,,,-3.063661,1.424109,-0.188834,,,,,,,,,
7769,64.741667,,,,-3.063704,1.424212,-0.188770,,,,,,,,,
7770,64.750000,,,,-3.063469,1.423953,-0.188620,,,,,,,,,
7771,64.758333,,,,-3.063759,1.424150,-0.188822,,,,,,,,,
7772,64.766667,,,,-3.063943,1.424447,-0.188893,,,,,,,,,
7773,64.775000,,,,-3.063580,1.424151,-0.188651,,,,,,,,,
7774,64.783333,,,,-3.063442,1.423922,-0.188582,,,,,,,,,
7775,64.791667,,,,-3.063728,1.424210,-0.188770,,,,,,,,,
7776,64.800000,,,,-3.063673,1.424187,-0.188802,,,,,,,,,
7777,64.808333,,,,-3.063583,1.424227,-0.188737,,,,,,,,,
7778,64.816667,,,,-3.063443,1.424034,-0.188622,,,,,,,,,
7779,64.825000,,,,-3.063667,1.424152,-0.188891,,,,,,,,,
7780,64.833333,,,,-3.063560,1.424020,-0.188668,,,,,,,,,
7781,64.841667,,,,-3.063493,1.423928,-0.188658,,,,,,,,,
7782,64.850000,,,,-3.063691,1.424139,-0.188797,,,,,,,,,
7783,64.858333,,,,-3.063443,1.423972,-0.188588,,,,,,,,,
7784,64.866667,,,,-3.063813,1.424252,-0.188792,,,,,,,,,
7785,64.875000,,,,-3.063591,1.424109,-0.188728,,,,,,,,,
7786,64.883333,,,,-3.063747,1.424246,-0.188768,,,,,,,,,
7787,64.891667,,,,-3.063734,1.424250,-0.188784,,,,,,,,,
7788,64.900000,,,,-3.063534,1.424145,-0.188636,,,,,,,,,
7789,64.908333,,,,-3.063518,1.424115,-0.188620,,,,,,,,,
7790,64.916667,,,,-3.063733,1.424277,-0.188686,,,,,,,,,
7791,64.925000,,,,-3.063562,1.424154,-0.188628,,,,,,,,,
7792,64.933333,,,,-3.063574,1.424078,-0.188685,,,,,,,,,
7793,64.941667,,,,-3.063519,1.424016,-0.188637,,,,,,,,,
7794,64.950000,,,,-3.063622,1.424153,-0.188701,,,,,,,,,
7795,64.958333,,,,-3.063439,1.423990,-0.188703,,,,,,,,,
7796,64.966667,,,,-3.063596,1.424116,-0.188724,,,,,,,,,
7797,64.975000,,,,-3.063565,1.424091,-0.188701,,,,,,,,,
7798,64.983333,,,,-3.063559,1.424063,-0.188651,,,,,,,,,
7799,64.991667,,,,-3.063671,1.424221,-0.188759,,,,,,,,,
7800,65.000000,,,,-3.063568,1.424099,-0.188693,,,,,,,,,
7801,65.008333,,,,-3.063735,1.424198,-0.188849,,,,,,,,,
7802,65.016667,,,,-3.063529,1.424047,-0.188623,,,,,,,,,
7803,65.025000,,,,-3.063728,1.424301,-0.188741,,,,,,,,,
7804,65.033333,,,,-3.063813,1.424385,-0.188772,,,,,,,,,
7805,65.041667,,,,-3.063701,1.424277,-0.188779,,,,,,,,,
7806,65.050000,,,,-3.063863,1.424407,-0.188889,,,,,,,,,
7807,65.058333,,,,-3.063532,1.424098,-0.188772,,,,,,,,,
7808,65.066667,,,,-3.063557,1.424057,-0.188627,,,,,,,,,
7809,65.075000,,,,-3.063534,1.424070,-0.188610,,,,,,,,,
7810,65.083333,,,,-3.063743,1.424298,-0.188714,,,,,,,,,
7811,65.091667,,,,-3.063745,1.424250,-0.188756,,,,,,,,,
7812,65.100000,,,,-3.063622,1.424160,-0.188744,,,,,,,,,
7813,65.108333,,,,-3.063907,1.424408,-0.188880,,,,,,,,,
7814,65.116667,,,,-3.063615,1.424150,-0.188735,,,,,,,,,
7815,65.125000,,,,-3.063591,1.424075,-0.188695,,,,,,,,,
7816,65.133333,,,,-3.063626,1.424116,-0.188689,,,,,,,,,
7817,65.141667,,,,-3.063694,1.424139,-0.188753,,,,,,,,,
7818,65.150000,,,,-3.063736,1.424251,-0.188723,,,,,,,,,
7819,65.158333,,,,-3.063694,1.424179,-0.188734,,,,,,,,,
7820,65.166667,,,,-3.063742,1.424195,-0.188764,,,,,,,,,
7821,65.175000,,,,-3.063651,1.424113,-0.188729,,,,,,,,,
7822,65.183333,,,,-3.063623,1.424106,-0.188738,,,,,,,,,
7823,65.191667,,,,-3.063446,1.423997,-0.188686,,,,,,,,,
7824,65.200000,,,,-3.063700,1.424206,-0.188749,,,,,,,,,
7825,65.208333,,,,-3.063427,1.424132,-0.188608,,,,,,,,,
7826,65.216667,,,,-3.064007,1.424500,-0.188891,,,,,,,,,
7827,65.225000,,,,-3.063627,1.424165,-0.188692,,,,,,,,,
7828,65.233333,,,,-3.063767,1.424309,-0.188827,,,,,,,,,
7829,65.241667,,,,-3.063723,1.424223,-0.188765,,,,,,,,,
7830,65.250000,,,,-3.063469,1.424047,-0.188682,,,,,,,,,
7831,65.258333,,,,-3.062902,1.424072,-0.187838,,,,,,,,,
7832,65.266667,,,,-3.063852,1.424427,-0.188885,,,,,,,,,
7833,65.275000,,,,-3.063557,1.424147,-0.188640,,,,,,,,,
7834,65.283333,,,,-3.063770,1.424265,-0.188773,,,,,,,,,
7835,65.291667,,,,-3.063932,1.424382,-0.188815,,,,,,,,,
7836,65.300000,,,,-3.063601,1.424125,-0.188667,,,,,,,,,
7837,65.308333,,,,-3.063840,1.424475,-0.188769,,,,,,,,,
7838,65.316667,,,,-3.063907,1.424479,-0.188794,,,,,,,,,
7839,65.325000,,,,-3.063824,1.424323,-0.188818,,,,,,,,,
7840,65.333333,,,,-3.063761,1.424318,-0.188767,,,,,,,,,
7841,65.341667,,,,-3.063728,1.424235,-0.188806,,,,,,,,,
7842,65.350000,,,,-3.063627,1.424120,-0.188758,,,,,,,,,
7843,65.358333,,,,-3.063682,1.424232,-0.188778,,,,,,,,,
7844,65.366667,,,,-3.063744,1.424278,-0.188805,,,,,,,,,
7845,65.375000,,,,-3.063662,1.424226,-0.188706,,,,,,,,,
7846,65.383333,,,,-3.063724,1.424273,-0.188821,,,,,,,,,
7847,65.391667,,,,-3.063715,1.424263,-0.188759,,,,,,,,,
7848,65.400000,,,,-3.063591,1.424151,-0.188712,,,,,,,,,
7849,65.408333,,,,-3.063628,1.424109,-0.188655,,,,,,,,,
7850,65.416667,,,,-3.063512,1.424090,-0.188668,,,,,,,,,
7851,65.425000,,,,-3.063606,1.424158,-0.188778,,,,,,,,,
7852,65.433333,,,,-3.063540,1.424085,-0.188662,,,,,,,,,
7853,65.441667,,,,-3.063664,1.424212,-0.188758,,,,,,,,,
7854,65.450000,,,,-3.063804,1.424297,-0.188766,,,,,,,,,
7855,65.458333,,,,-3.063597,1.424114,-0.188688,,,,,,,,,
7856,65.466667,,,,-3.063782,1.424302,-0.188898,,,,,,,,,
7857,65.475000,,,,-3.063769,1.424264,-0.188832,,,,,,,,,
7858,65.483333,,,,-3.063792,1.424296,-0.188815,,,,,,,,,
7859,65.491667,,,,-3.063578,1.424097,-0.188825,,,,,,,,,
7860,65.500000,,,,-3.063782,1.424198,-0.188836,,,,,,,,,
7861,65.508333,,,,-3.063651,1.424183,-0.188789,,,,,,,,,
7862,65.516667,,,,-3.063501,1.424061,-0.188640,,,,,,,,,
7863,65.525000,,,,-3.063620,1.424159,-0.188785,,,,,,,,,
7864,65.533333,,,,-3.063535,1.424068,-0.188676,,,,,,,,,
7865,65.541667,,,,-3.063527,1.424058,-0.188738,,,,,,,,,
7866,65.550000,,,,-3.063645,1.424163,-0.188750,,,,,,,,,
7867,65.558333,,,,-3.063537,1.424107,-0.188661,,,,,,,,,
7868,65.566667,,,,-3.063788,1.424322,-0.188826,,,,,,,,,
7869,65.575000,,,,-3.063524,1.424017,-0.188637,,,,,,,,,
7870,65.583333,,,,-3.063621,1.424097,-0.188756,,,,,,,,,
7871,65.591667,,,,-3.063540,1.424015,-0.188676,,,,,,,,,
7872,65.600000,,,,-3.063652,1.424071,-0.188819,,,,,,,,,
7873,65.608333,,,,-3.063609,1.424182,-0.188733,,,,,,,,,
7874,65.616667,,,,-3.063576,1.424082,-0.188773,,,,,,,,,
7875,65.625000,,,,-3.063644,1.424129,-0.188788,,,,,,,,,
7876,65.633333,,,,-3.063636,1.424101,-0.188760,,,,,,,,,
7877,65.641667,,,,-3.063669,1.424111,-0.188720,,,,,,,,,
7878,65.650000,,,,-3.063440,1.423929,-0.188635,,,,,,,,,
7879,65.658333,,,,-3.063876,1.424269,-0.188866,,,,,,,,,
7880,65.666667,,,,-3.063668,1.424146,-0.188815,,,,,,,,,
7881,65.675000,,,,-3.064289,1.424561,-0.189188,,,,,,,,,
7882,65.683333,,,,-3.063686,1.424199,-0.188804,,,,,,,,,
7883,65.691667,,,,-3.063764,1.424230,-0.188827,,,,,,,,,
7884,65.700000,,,,-3.063751,1.424168,-0.188869,,,,,,,,,
7885,65.708333,,,,-3.063642,1.424120,-0.188786,,,,,,,,,
7886,65.716667,,,,-3.063923,1.424314,-0.188968,,,,,,,,,
7887,65.725000,,,,-3.063682,1.424093,-0.188794,,,,,,,,,
7888,65.733333,,,,-3.063601,1.424121,-0.188718,,,,,,,,,
7889,65.741667,,,,-3.063614,1.424119,-0.188799,,,,,,,,,
7890,65.750000,,,,-3.063704,1.424124,-0.188755,,,,,,,,,
7891,65.758333,,,,-3.063623,1.424189,-0.188778,,,,,,,,,
7892,65.766667,,,,-3.063828,1.424348,-0.188852,,,,,,,,,
7893,65.775000,,,,-3.063617,1.424032,-0.188779,,,,,,,,,
7894,65.783333,,,,-3.063707,1.424226,-0.188784,,,,,,,,,
7895,65.791667,,,,-3.063580,1.424155,-0.188620,,,,,,,,,
7896,65.800000,,,,-3.063673,1.424156,-0.188809,,,,,,,,,
7897,65.808333,,,,-3.063598,1.424111,-0.188713,,,,,,,,,
7898,65.816667,,,,-3.063645,1.424112,-0.188722,,,,,,,,,
7899,65.825000,,,,-3.063887,1.424378,-0.188862,,,,,,,,,
7900,65.833333,,,,-3.063704,1.424176,-0.188759,,,,,,,,,
7901,65.841667,,,,-3.063789,1.424223,-0.188854,,,,,,,,,
7902,65.850000,,,,-3.063705,1.424146,-0.188741,,,,,,,,,
7903,65.858333,,,,-3.063889,1.424316,-0.188929,,,,,,,,,
7904,65.866667,,,,-3.063653,1.424095,-0.188659,,,,,,,,,
7905,65.875000,,,,-3.063675,1.424197,-0.188759,,,,,,,,,
7906,65.883333,,,,-3.063724,1.424158,-0.188815,,,,,,,,,
7907,65.891667,,,,-3.063608,1.424082,-0.188700,,,,,,,,,
7908,65.900000,,,,-3.063689,1.424147,-0.188802,,,,,,,,,
7909,65.908333,,,,-3.063576,1.424041,-0.188757,,,,,,,,,
7910,65.916667,,,,-3.063585,1.424110,-0.188736,,,,,,,,,
7911,65.925000,,,,-3.063691,1.424227,-0.188808,,,,,,,,,
7912,65.933333,,,,-3.063440,1.423972,-0.188669,,,,,,,,,
7913,65.941667,,,,-3.063568,1.424023,-0.188664,,,,,,,,,
7914,65.950000,,,,-3.063585,1.424133,-0.188725,,,,,,,,,
7915,65.958333,,,,-3.063744,1.424226,-0.188607,,,,,,,,,
7916,65.966667,,,,-3.063670,1.424185,-0.188728,,,,,,,,,
7917,65.975000,,,,-3.063782,1.424334,-0.188771,,,,,,,,,
7918,65.983333,,,,-3.063851,1.424328,-0.188805,,,,,,,,,
7919,65.991667,,,,-3.063760,1.424268,-0.188868,,,,,,,,,
7920,66.000000,,,,-3.063663,1.424161,-0.188788,,,,,,,,,
7921,66.008333,,,,-3.063643,1.424208,-0.188750,,,,,,,,,
7922,66.016667,,,,-3.063761,1.424297,-0.188795,,,,,,,,,
7923,66.025000,,,,-3.063368,1.423928,-0.188557,,,,,,,,,
7924,66.033333,,,,-3.063627,1.424085,-0.188760,,,,,,,,,
7925,66.041667,,,,-3.063809,1.424269,-0.188847,,,,,,,,,
7926,66.050000,,,,-3.063594,1.424049,-0.188718,,,,,,,,,
7927,66.058333,,,,-3.063785,1.424303,-0.188903,,,,,,,,,
7928,66.066667,,,,-3.063685,1.424138,-0.188788,,,,,,,,,
7929,66.075000,,,,-3.063658,1.424121,-0.188705,,,,,,,,,
7930,66.083333,,,,-3.063873,1.424367,-0.188921,,,,,,,,,
7931,66.091667,,,,-3.063565,1.424074,-0.188670,,,,,,,,,
7932,66.100000,,,,-3.063717,1.424229,-0.188850,,,,,,,,,
7933,66.108333,,,,-3.063694,1.424187,-0.188814,,,,,,,,,
7934,66.116667,,,,-3.063751,1.424297,-0.188869,,,,,,,,,
7935,66.125000,,,,-3.063946,1.424357,-0.188900,,,,,,,,,
7936,66.133333,,,,-3.063791,1.424232,-0.188847,,,,,,,,,
7937,66.141667,,,,-3.063869,1.424354,-0.188858,,,,,,,,,
7938,66.150000,,,,-3.063667,1.424109,-0.188779,,,,,,,,,
7939,66.158333,,,,-3.063768,1.424259,-0.188805,,,,,,,,,
7940,66.166667,,,,-3.063692,1.424161,-0.188812,,,,,,,,,
7941,66.175000,,,,-3.063445,1.424008,-0.188658,,,,,,,,,
7942,66.183333,,,,-3.063633,1.424107,-0.188767,,,,,,,,,
7943,66.191667,,,,-3.063683,1.424203,-0.188774,,,,,,,,,
7944,66.200000,,,,-3.063838,1.424235,-0.188909,,,,,,,,,
7945,66.208333,,,,-3.063771,1.424312,-0.188781,,,,,,,,,
7946,66.216667,,,,-3.063519,1.424008,-0.188698,,,,,,,,,
7947,66.225000,,,,-3.063626,1.424117,-0.188738,,,,,,,,,
7948,66.233333,,,,-3.063611,1.424109,-0.188767,,,,,,,,,
7949,66.241667,,,,-3.063619,1.424062,-0.188809,,,,,,,,,
7950,66.250000,,,,-3.063567,1.424039,-0.188754,,,,,,,,,
7951,66.258333,,,,-3.063574,1.424034,-0.188754,,,,,,,,,
7952,66.266667,,,,-3.063747,1.424153,-0.188900,,,,,,,,,
7953,66.275000,,,,-3.063637,1.424137,-0.188754,,,,,,,,,
7954,66.283333,,,,-3.063710,1.424216,-0.188780,,,,,,,,,
7955,66.291667,,,,-3.063836,1.424296,-0.188932,,,,,,,,,
7956,66.300000,,,,-3.063702,1.424087,-0.188886,,,,,,,,,
7957,66.308333,,,,-3.063701,1.424158,-0.188763,,,,,,,,,
7958,66.316667,,,,-3.063520,1.424064,-0.188717,,,,,,,,,
7959,66.325000,,,,-3.063835,1.424258,-0.188961,,,,,,,,,
7960,66.333333,,,,-3.063542,1.423995,-0.188761,,,,,,,,,
7961,66.341667,,,,-3.063850,1.424324,-0.188827,,,,,,,,,
7962,66.350000,,,,-3.063628,1.424082,-0.188793,,,,,,,,,
7963,66.358333,,,,-3.063791,1.424352,-0.188842,,,,,,,,,
7964,66.366667,,,,-3.063637,1.424124,-0.188755,,,,,,,,,
7965,66.375000,,,,-3.063549,1.424052,-0.188707,,,,,,,,,
7966,66.383333,,,,-3.063623,1.424061,-0.188804,,,,,,,,,
7967,66.391667,,,,-3.063567,1.424100,-0.188659,,,,,,,,,
7968,66.400000,,,,-3.063504,1.424011,-0.188738,,,,,,,,,
7969,66.408333,,,,-3.063760,1.424198,-0.188855,,,,,,,,,
7970,66.416667,,,,-3.063731,1.424301,-0.188832,,,,,,,,,
7971,66.425000,,,,-3.063509,1.424029,-0.188604,,,,,,,,,
7972,66.433333,,,,-3.063625,1.424137,-0.188805,,,,,,,,,
7973,66.441667,,,,-3.063477,1.423977,-0.188652,,,,,,,,,
7974,66.450000,,,,-3.063761,1.424246,-0.188884,,,,,,,,,
7975,66.458333,,,,-3.063660,1.424151,-0.188840,,,,,,,,,
7976,66.466667,,,,-3.063721,1.424212,-0.188869,,,,,,,,,
7977,66.475000,,,,-3.063719,1.424143,-0.188844,,,,,,,,,
7978,66.483333,,,,-3.063590,1.424069,-0.188720,,,,,,,,,
7979,66.491667,,,,-3.063649,1.424122,-0.188793,,,,,,,,,
7980,66.500000,,,,-3.063644,1.424030,-0.188783,,,,,,,,,
7981,66.508333,,,,-3.063549,1.424029,-0.188779,,,,,,,,,
7982,66.516667,,,,-3.063937,1.424299,-0.188925,,,,,,,,,
7983,66.525000,,,,-3.063783,1.424273,-0.188904,,,,,,,,,
7984,66.533333,,,,-3.063426,1.423996,-0.188526,,,,,,,,,
7985,66.541667,,,,-3.063605,1.424156,-0.188620,,,,,,,,,
7986,66.550000,,,,-3.063726,1.424263,-0.188754,,,,,,,,,
7987,66.558333,,,,-3.063645,1.424141,-0.188738,,,,,,,,,
7988,66.566667,,,,-3.063391,1.423993,-0.188592,,,,,,,,,
7989,66.575000,,,,-3.063696,1.424235,-0.188685,,,,,,,,,
7990,66.583333,,,,-3.063715,1.424186,-0.188789,,,,,,,,,
7991,66.591667,,,,-3.063674,1.424212,-0.188749,,,,,,,,,
7992,66.600000,,,,-3.063666,1.424305,-0.188663,,,,,,,,,
7993,66.608333,,,,-3.063555,1.424075,-0.188689,,,,,,,,,
7994,66.616667,,,,-3.063675,1.424152,-0.188764,,,,,,,,,
7995,66.625000,,,,-3.063906,1.424274,-0.188890,,,,,,,,,
7996,66.633333,,,,-3.063625,1.424067,-0.188770,,,,,,,,,
7997,66.641667,,,,-3.063637,1.424174,-0.188741,,,,,,,,,
7998,66.650000,,,,-3.063592,1.424045,-0.188656,,,,,,,,,
7999,66.658333,,,,-3.063664,1.424209,-0.188843,,,,,,,,,
8000,66.666667,,,,-3.063508,1.424034,-0.188689,,,,,,,,,
8001,66.675000,,,,-3.063570,1.424042,-0.188734,,,,,,,,,
8002,66.683333,,,,-3.063601,1.424120,-0.188769,,,,,,,,,
8003,66.691667,,,,-3.063613,1.424084,-0.188725,,,,,,,,,
8004,66.700000,,,,-3.063667,1.424168,-0.188725,,,,,,,,,
8005,66.708333,,,,-3.063545,1.424056,-0.188692,,,,,,,,,
8006,66.716667,,,,-3.063573,1.424112,-0.188721,,,,,,,,,
8007,66.725000,,,,-3.063492,1.424036,-0.188729,,,,,,,,,
8008,66.733333,,,,-3.063541,1.423967,-0.188745,,,,,,,,,
8009,66.741667,,,,-3.063456,1.423928,-0.188759,,,,,,,,,
8010,66.750000,,,,-3.063621,1.424057,-0.188747,,,,,,,,,
8011,66.758333,,,,-3.063770,1.424256,-0.188919,,,,,,,,,
8012,66.766667,,,,-3.063640,1.424120,-0.188763,,,,,,,,,
8013,66.775000,,,,-3.063589,1.424113,-0.188722,,,,,,,,,
8014,66.783333,,,,-3.063654,1.424149,-0.188754,,,,,,,,,
8015,66.791667,,,,-3.063856,1.424400,-0.188881,,,,,,,,,
8016,66.800000,,,,-3.063705,1.424143,-0.188808,,,,,,,,,
8017,66.808333,,,,-3.063620,1.423973,-0.188757,,,,,,,,,
8018,66.816667,,,,-3.063746,1.424268,-0.188820,,,,,,,,,
8019,66.825000,,,,-3.063600,1.424034,-0.188763,,,,,,,,,
8020,66.833333,,,,-3.063699,1.424151,-0.188813,,,,,,,,,
8021,66.841667,,,,-3.063623,1.424063,-0.188769,,,,,,,,,
8022,66.850000,,,,-3.063580,1.424023,-0.188684,,,,,,,,,
8023,66.858333,,,,-3.063722,1.424121,-0.188860,,,,,,,,,
8024,66.866667,,,,-3.063695,1.424129,-0.188889,,,,,,,,,
8025,66.875000,,,,-3.063450,1.423936,-0.188695,,,,,,,,,
8026,66.883333,,,,-3.063388,1.423905,-0.188665,,,,,,,,,
8027,66.891667,,,,-3.063581,1.424007,-0.188808,,,,,,,,,
8028,66.900000,,,,-3.063515,1.423944,-0.188699,,,,,,,,,
8029,66.908333,,,,-3.063551,1.423977,-0.188808,,,,,,,,,
8030,66.916667,,,,-3.063417,1.423843,-0.188801,,,,,,,,,
8031,66.925000,,,,-3.063706,1.424124,-0.188886,,,,,,,,,
8032,66.933333,,,,-3.063429,1.423824,-0.188770,,,,,,,,,
8033,66.941667,,,,-3.064198,1.424527,-0.189350,,,,,,,,,
8034,66.950000,,,,-3.063653,1.424111,-0.188842,,,,,,,,,
8035,66.958333,,,,-3.063632,1.424196,-0.188769,,,,,,,,,
8036,66.966667,,,,-3.063557,1.424118,-0.188734,,,,,,,,,
8037,66.975000,,,,-3.063664,1.424172,-0.188795,,,,,,,,,
8038,66.983333,,,,-3.063709,1.424227,-0.188770,,,,,,,,,
8039,66.991667,,,,-3.063734,1.424243,-0.188736,,,,,,,,,
8040,67.000000,,,,-3.063702,1.424172,-0.188765,,,,,,,,,
8041,67.008333,,,,-3.063686,1.424158,-0.188887,,,,,,,,,
8042,67.016667,,,,-3.063513,1.424042,-0.188712,,,,,,,,,
8043,67.025000,,,,-3.063561,1.424033,-0.188766,,,,,,,,,
8044,67.033333,,,,-3.063608,1.424150,-0.188736,,,,,,,,,
8045,67.041667,,,,-3.063580,1.424069,-0.188784,,,,,,,,,
8046,67.050000,,,,-3.063860,1.424321,-0.188864,,,,,,,,,
8047,67.058333,,,,-3.063460,1.424029,-0.188603,,,,,,,,,
8048,67.066667,,,,-3.063482,1.424012,-0.188785,,,,,,,,,
8049,67.075000,,,,-3.063513,1.424089,-0.188685,,,,,,,,,
8050,67.083333,,,,-3.063508,1.424027,-0.188656,,,,,,,,,
8051,67.091667,,,,-3.063624,1.424104,-0.188733,,,,,,,,,
8052,67.100000,,,,-3.063733,1.424263,-0.188764,,,,,,,,,
8053,67.108333,,,,-3.063704,1.424177,-0.188726,,,,,,,,,
8054,67.116667,,,,-3.063828,1.424304,-0.188887,,,,,,,,,
8055,67.125000,,,,-3.063907,1.424297,-0.188840,,,,,,,,,
8056,67.133333,,,,-3.063765,1.424114,-0.188766,,,,,,,,,
8057,67.141667,,,,-3.064110,1.424564,-0.188954,,,,,,,,,
8058,67.150000,,,,-3.063779,1.424234,-0.188704,,,,,,,,,
8059,67.158333,,,,-3.063824,1.424265,-0.188744,,,,,,,,,
8060,67.166667,,,,-3.063590,1.424129,-0.188621,,,,,,,,,
8061,67.175000,,,,-3.063703,1.424171,-0.188742,,,,,,,,,
8062,67.183333,,,,-3.063794,1.424316,-0.188823,,,,,,,,,
8063,67.191667,,,,-3.063657,1.424233,-0.188745,,,,,,,,,
8064,67.200000,,,,-3.063583,1.424115,-0.188530,,,,,,,,,
8065,67.208333,,,,-3.063807,1.424291,-0.188847,,,,,,,,,
8066,67.216667,,,,-3.063761,1.424200,-0.188740,,,,,,,,,
8067,67.225000,,,,-3.063641,1.424242,-0.188784,,,,,,,,,
8068,67.233333,,,,-3.063765,1.424330,-0.188829,,,,,,,,,
8069,67.241667,,,,-3.063799,1.424253,-0.188777,,,,,,,,,
8070,67.250000,,,,-3.063896,1.424328,-0.188878,,,,,,,,,
