Format Version,1.1,Take Name,Take 2016-04-07 09.26.14 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2016-04-07 09.26.14.430 PM,Total Frames,11477,Rotation Type,Quaternion

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Marker_10363,Marker_10363,Marker_10363,Marker_10368,Marker_10368,Marker_10368,Marker_10367,Marker_10367,Marker_10367,Marker_10371,Marker_10371,Marker_10371,Marker_10373,Marker_10373,Marker_10373
,,"8392B20CF49E3570287B","8392B20CF49E3570287B","8392B20CF49E3570287B","8392B20CF49E35702880","8392B20CF49E35702880","8392B20CF49E35702880","8392B20CF49E3570287F","8392B20CF49E3570287F","8392B20CF49E3570287F","8392B20CF49E35702883","8392B20CF49E35702883","8392B20CF49E35702883","8392B20CF49E35702885","8392B20CF49E35702885","8392B20CF49E35702885"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
8653,72.108333,,,,-2.014968,1.982924,3.843927,,,,,,,,,
8654,72.116667,,,,-2.019767,1.983220,3.845091,,,,,,,,,
8655,72.125000,,,,-2.024703,1.983061,3.845802,,,,,,,,,
8656,72.133333,,,,-2.029651,1.983136,3.846896,,,,,,,,,
8657,72.141667,,,,-2.034654,1.983246,3.847758,,,,,,,,,
8658,72.150000,,,,-2.039585,1.983396,3.848464,,,,,,,,,
8659,72.158333,,,,-2.044623,1.983649,3.849266,,,,,,,,,
8660,72.166667,,,,-2.049739,1.983747,3.849928,,,,,,,,,
8661,72.175000,,,,-2.054380,1.984188,3.851034,,,,,,,,,
8662,72.183333,,,,-2.059553,1.984158,3.851728,,,,,,,,,
8663,72.191667,,,,-2.064174,1.984525,3.852506,,,,,,,,,
8664,72.200000,,,,-2.069323,1.984636,3.853045,,,,,,,,,
8665,72.208333,,,,-2.073959,1.984778,3.853555,,,,,,,,,
8666,72.216667,,,,-2.079011,1.984991,3.854340,,,,,,,,,
8667,72.225000,,,,-2.083579,1.984933,3.854891,,,,,,,,,
8668,72.233333,,,,-2.088396,1.985118,3.855646,,,,,,,,,
8669,72.241667,,,,-2.093140,1.984882,3.855883,,,,,,,,,
8670,72.250000,,,,-2.097993,1.985099,3.856606,,,,,,,,,
8671,72.258333,,,,-2.102530,1.984967,3.857024,,,,,,,,,
8672,72.266667,,,,-2.107316,1.984849,3.857479,,,,,,,,,
8673,72.275000,,,,-2.111629,1.984864,3.858254,,,,,,,,,
8674,72.283333,,,,-2.116598,1.984671,3.858836,,,,,,,,,
8675,72.291667,,,,-2.120839,1.984542,3.859299,,,,,,,,,
8676,72.300000,,,,-2.125866,1.984401,3.859706,,,,,,,,,
8677,72.308333,,,,-2.130234,1.984280,3.859983,,,,,,,,,
8678,72.316667,,,,-2.134948,1.984127,3.860445,,,,,,,,,
8679,72.325000,,,,-2.139337,1.983980,3.860774,,,,,,,,,
8680,72.333333,,,,-2.143875,1.983995,3.861312,,,,,,,,,
8681,72.341667,,,,-2.148276,1.983823,3.861470,,,,,,,,,
8682,72.350000,,,,-2.152593,1.983860,3.861816,,,,,,,,,
8683,72.358333,,,,-2.157110,1.983585,3.861743,,,,,,,,,
8684,72.366667,,,,-2.161558,1.983753,3.862218,,,,,,,,,
8685,72.375000,,,,-2.165787,1.983396,3.862431,,,,,,,,,
8686,72.383333,,,,-2.169961,1.983478,3.863008,,,,,,,,,
8687,72.391667,,,,-2.173971,1.983360,3.863367,,,,,,,,,
8688,72.400000,,,,-2.178134,1.983078,3.863687,,,,,,,,,
8689,72.408333,,,,-2.182035,1.983319,3.864233,,,,,,,,,
8690,72.416667,,,,-2.186247,1.983068,3.864461,,,,,,,,,
8691,72.425000,,,,-2.190261,1.983198,3.864889,,,,,,,,,
8692,72.433333,,,,-2.193742,1.983230,3.865420,,,,,,,,,
8693,72.441667,,,,-2.197515,1.983363,3.865946,,,,,,,,,
8694,72.450000,,,,-2.200897,1.983248,3.866134,,,,,,,,,
8695,72.458333,,,,-2.204319,1.983409,3.866640,,,,,,,,,
8696,72.466667,,,,-2.207404,1.983460,3.867165,,,,,,,,,
8697,72.475000,,,,-2.210483,1.983499,3.867589,,,,,,,,,
8698,72.483333,,,,-2.213594,1.983578,3.867979,,,,,,,,,
8699,72.491667,,,,-2.216211,1.983798,3.868680,,,,,,,,,
8700,72.500000,,,,-2.218851,1.983721,3.869027,,,,,,,,,
8701,72.508333,,,,-2.221500,1.983635,3.869741,,,,,,,,,
8702,72.516667,,,,-2.224108,1.983515,3.870049,,,,,,,,,
8703,72.525000,,,,-2.226271,1.983459,3.870686,,,,,,,,,
8704,72.533333,,,,-2.228579,1.983277,3.871084,,,,,,,,,
8705,72.541667,,,,-2.230806,1.983154,3.871616,,,,,,,,,
8706,72.550000,,,,-2.233164,1.982834,3.872112,,,,,,,,,
8707,72.558333,,,,-2.234921,1.982677,3.872736,,,,,,,,,
8708,72.566667,,,,-2.236924,1.982457,3.873114,,,,,,,,,
8709,72.575000,,,,-2.238814,1.982283,3.873619,,,,,,,,,
8710,72.583333,,,,-2.240606,1.982155,3.874228,,,,,,,,,
8711,72.591667,,,,-2.242405,1.982001,3.874619,,,,,,,,,
8712,72.600000,,,,-2.243839,1.981901,3.874909,,,,,,,,,
8713,72.608333,,,,-2.245352,1.981934,3.875220,,,,,,,,,
8714,72.616667,,,,-2.246895,1.981998,3.875489,,,,,,,,,
8715,72.625000,,,,-2.248303,1.982258,3.875929,,,,,,,,,
8716,72.633333,,,,-2.249799,1.982304,3.876022,,,,,,,,,
8717,72.641667,,,,-2.251310,1.982400,3.876098,,,,,,,,,
8718,72.650000,,,,-2.252705,1.982461,3.876215,,,,,,,,,
8719,72.658333,,,,-2.253856,1.982740,3.876403,,,,,,,,,
8720,72.666667,,,,-2.255325,1.983104,3.876494,,,,,,,,,
8721,72.675000,,,,-2.256610,1.983492,3.876725,,,,,,,,,
8722,72.683333,,,,-2.257889,1.983877,3.876834,,,,,,,,,
8723,72.691667,,,,-2.259026,1.984208,3.876876,,,,,,,,,
8724,72.700000,,,,-2.260623,1.984180,3.876695,,,,,,,,,
8725,72.708333,,,,-2.262110,1.984408,3.876864,,,,,,,,,
8726,72.716667,,,,-2.263647,1.984749,3.877033,,,,,,,,,
8727,72.725000,,,,-2.265364,1.984714,3.876940,,,,,,,,,
8728,72.733333,,,,-2.266666,1.985113,3.877054,,,,,,,,,
8729,72.741667,,,,-2.268014,1.985347,3.877170,,,,,,,,,
8730,72.750000,,,,-2.269387,1.985534,3.877050,,,,,,,,,
8731,72.758333,,,,-2.270729,1.985954,3.877228,,,,,,,,,
8732,72.766667,,,,-2.272140,1.986287,3.877428,,,,,,,,,
8733,72.775000,,,,-2.273494,1.986652,3.877564,,,,,,,,,
8734,72.783333,,,,-2.274959,1.987028,3.877811,,,,,,,,,
8735,72.791667,,,,-2.276198,1.987340,3.878053,,,,,,,,,
8736,72.800000,,,,-2.277435,1.987797,3.878474,,,,,,,,,
8737,72.808333,,,,-2.278862,1.988051,3.878775,,,,,,,,,
8738,72.816667,,,,-2.280241,1.988285,3.879081,,,,,,,,,
8739,72.825000,,,,-2.281394,1.988513,3.879455,,,,,,,,,
8740,72.833333,,,,-2.282682,1.988737,3.879983,,,,,,,,,
8741,72.841667,,,,-2.283841,1.988988,3.880555,,,,,,,,,
8742,72.850000,,,,-2.285146,1.989259,3.881113,,,,,,,,,
8743,72.858333,,,,-2.286464,1.989766,3.881948,,,,,,,,,
8744,72.866667,,,,-2.287645,1.990031,3.882905,,,,,,,,,
8745,72.875000,,,,-2.288778,1.990346,3.883814,,,,,,,,,
8746,72.883333,,,,-2.290215,1.990528,3.884734,,,,,,,,,
8747,72.891667,,,,-2.291397,1.990987,3.885868,,,,,,,,,
8748,72.900000,,,,-2.292422,1.991215,3.886852,,,,,,,,,
8749,72.908333,,,,-2.293349,1.991601,3.887928,,,,,,,,,
8750,72.916667,,,,-2.294210,1.991867,3.888915,,,,,,,,,
8751,72.925000,,,,-2.295242,1.991983,3.889834,,,,,,,,,
8752,72.933333,,,,-2.296436,1.992293,3.890727,,,,,,,,,
8753,72.941667,,,,-2.297601,1.992401,3.891618,,,,,,,,,
8754,72.950000,,,,-2.298735,1.992674,3.892633,,,,,,,,,
8755,72.958333,,,,-2.299706,1.992730,3.893499,,,,,,,,,
8756,72.966667,,,,-2.300870,1.992856,3.894549,,,,,,,,,
8757,72.975000,,,,-2.301868,1.993087,3.895752,,,,,,,,,
8758,72.983333,,,,-2.303088,1.993341,3.896941,,,,,,,,,
8759,72.991667,,,,-2.304163,1.993389,3.898239,,,,,,,,,
8760,73.000000,,,,-2.305294,1.993465,3.899456,,,,,,,,,
8761,73.008333,,,,-2.306417,1.993546,3.900914,,,,,,,,,
8762,73.016667,,,,-2.307400,1.993628,3.902402,,,,,,,,,
8763,73.025000,,,,-2.308425,1.993905,3.903896,,,,,,,,,
8764,73.033333,,,,-2.309595,1.993977,3.905200,,,,,,,,,
8765,73.041667,,,,-2.310661,1.994060,3.906507,,,,,,,,,
8766,73.050000,,,,-2.311918,1.994208,3.907950,,,,,,,,,
8767,73.058333,,,,-2.312935,1.994447,3.909508,,,,,,,,,
8768,73.066667,,,,-2.314035,1.994569,3.911080,,,,,,,,,
8769,73.075000,,,,-2.314848,1.994542,3.912698,,,,,,,,,
8770,73.083333,,,,-2.315728,1.994752,3.914488,,,,,,,,,
8771,73.091667,,,,-2.316830,1.995175,3.916375,,,,,,,,,
8772,73.100000,,,,-2.317780,1.995356,3.918076,,,,,,,,,
8773,73.108333,,,,-2.318582,1.995447,3.919904,,,,,,,,,
8774,73.116667,,,,-2.319846,1.995787,3.922113,,,,,,,,,
8775,73.125000,,,,-2.320671,1.996016,3.924179,,,,,,,,,
8776,73.133333,,,,-2.321464,1.996152,3.926432,,,,,,,,,
8777,73.141667,,,,-2.322381,1.996280,3.928456,,,,,,,,,
8778,73.150000,,,,-2.323317,1.996537,3.930654,,,,,,,,,
8779,73.158333,,,,-2.324054,1.996735,3.933141,,,,,,,,,
8780,73.166667,,,,-2.324773,1.996949,3.935549,,,,,,,,,
8781,73.175000,,,,-2.325275,1.997054,3.938033,,,,,,,,,
8782,73.183333,,,,-2.325858,1.997429,3.940500,,,,,,,,,
8783,73.191667,,,,-2.326120,1.997749,3.943119,,,,,,,,,
8784,73.200000,,,,-2.326514,1.997811,3.945584,,,,,,,,,
8785,73.208333,,,,-2.326871,1.998125,3.948069,,,,,,,,,
8786,73.216667,,,,-2.327467,1.998297,3.950715,,,,,,,,,
8787,73.225000,,,,-2.327863,1.998280,3.953409,,,,,,,,,
8788,73.233333,,,,-2.328430,1.998418,3.955998,,,,,,,,,
8789,73.241667,,,,-2.328683,1.998651,3.958762,,,,,,,,,
8790,73.250000,,,,-2.329000,1.998873,3.961845,,,,,,,,,
8791,73.258333,,,,-2.329224,1.999051,3.964615,,,,,,,,,
8792,73.266667,,,,-2.329520,1.999179,3.967662,,,,,,,,,
8793,73.275000,,,,-2.329719,1.999147,3.970563,,,,,,,,,
8794,73.283333,,,,-2.330112,1.999372,3.973486,,,,,,,,,
8795,73.291667,,,,-2.330273,1.999396,3.976371,,,,,,,,,
8796,73.300000,,,,-2.330454,1.999294,3.979394,,,,,,,,,
8797,73.308333,,,,-2.330391,1.999339,3.982361,,,,,,,,,
8798,73.316667,,,,-2.330494,1.999420,3.985552,,,,,,,,,
8799,73.325000,,,,-2.330499,1.999398,3.988671,,,,,,,,,
8800,73.333333,,,,-2.330484,1.999320,3.991607,,,,,,,,,
8801,73.341667,,,,-2.330359,1.999249,3.994972,,,,,,,,,
8802,73.350000,,,,-2.330187,1.999196,3.998213,,,,,,,,,
8803,73.358333,,,,-2.330339,1.998969,4.001579,,,,,,,,,
8804,73.366667,,,,-2.330348,1.998924,4.004994,,,,,,,,,
8805,73.375000,,,,-2.330267,1.998760,4.008592,,,,,,,,,
8806,73.383333,,,,-2.330266,1.998663,4.012152,,,,,,,,,
8807,73.391667,,,,-2.330153,1.998560,4.015998,,,,,,,,,
8808,73.400000,,,,-2.330004,1.998531,4.019668,,,,,,,,,
8809,73.408333,,,,-2.329611,1.998283,4.023386,,,,,,,,,
8810,73.416667,,,,-2.329353,1.998126,4.026996,,,,,,,,,
8811,73.425000,,,,-2.328911,1.997807,4.030887,,,,,,,,,
8812,73.433333,,,,-2.328537,1.997804,4.034970,,,,,,,,,
8813,73.441667,,,,-2.328186,1.997583,4.038897,,,,,,,,,
8814,73.450000,,,,-2.327638,1.997279,4.042792,,,,,,,,,
8815,73.458333,,,,-2.327121,1.997251,4.047149,,,,,,,,,
8816,73.466667,,,,-2.326739,1.996938,4.051427,,,,,,,,,
8817,73.475000,,,,-2.326055,1.996907,4.055944,,,,,,,,,
8818,73.483333,,,,-2.325669,1.996583,4.060081,,,,,,,,,
8819,73.491667,,,,-2.324980,1.996379,4.064581,,,,,,,,,
8820,73.500000,,,,-2.324481,1.996472,4.069331,,,,,,,,,
8821,73.508333,,,,-2.323642,1.996575,4.074118,,,,,,,,,
8822,73.516667,,,,-2.322977,1.996350,4.078664,,,,,,,,,
8823,73.525000,,,,-2.322409,1.996099,4.083230,,,,,,,,,
8824,73.533333,,,,-2.321828,1.996047,4.088062,,,,,,,,,
8825,73.541667,,,,-2.321250,1.995997,4.092949,,,,,,,,,
8826,73.550000,,,,-2.320704,1.995982,4.097764,,,,,,,,,
8827,73.558333,,,,-2.320553,1.996037,4.102584,,,,,,,,,
8828,73.566667,,,,-2.320077,1.996126,4.107778,,,,,,,,,
8829,73.575000,,,,-2.319865,1.996127,4.112510,,,,,,,,,
8830,73.583333,,,,-2.319379,1.996164,4.117638,,,,,,,,,
8831,73.591667,,,,-2.319423,1.996381,4.122758,,,,,,,,,
8832,73.600000,,,,-2.319041,1.996638,4.128057,,,,,,,,,
8833,73.608333,,,,-2.319169,1.997019,4.133343,,,,,,,,,
8834,73.616667,,,,-2.318987,1.997151,4.138345,,,,,,,,,
8835,73.625000,,,,-2.318586,1.997620,4.143707,,,,,,,,,
8836,73.633333,,,,-2.318439,1.998228,4.148986,,,,,,,,,
8837,73.641667,,,,-2.318118,1.998500,4.154232,,,,,,,,,
8838,73.650000,,,,-2.317992,1.998674,4.159391,,,,,,,,,
8839,73.658333,,,,-2.318042,1.999227,4.164779,,,,,,,,,
8840,73.666667,,,,-2.318017,1.999338,4.169984,,,,,,,,,
8841,73.675000,,,,-2.318226,1.999594,4.175480,,,,,,,,,
8842,73.683333,,,,-2.318287,1.999763,4.180907,,,,,,,,,
8843,73.691667,,,,-2.318300,1.999966,4.186431,,,,,,,,,
8844,73.700000,,,,-2.318329,2.000456,4.192595,,,,,,,,,
8845,73.708333,,,,-2.318764,2.000380,4.198367,,,,,,,,,
8846,73.716667,,,,-2.318810,2.000507,4.204638,,,,,,,,,
8847,73.725000,,,,-2.319144,2.000540,4.210349,,,,,,,,,
8848,73.733333,,,,-2.319374,2.000652,4.216400,,,,,,,,,
8849,73.741667,,,,-2.319470,2.000773,4.222564,,,,,,,,,
8850,73.750000,,,,-2.320164,2.000769,4.228720,,,,,,,,,
8851,73.758333,,,,-2.320232,2.000597,4.234653,,,,,,,,,
8852,73.766667,,,,-2.320600,2.000486,4.240491,,,,,,,,,
8853,73.775000,,,,-2.320796,2.000743,4.246548,,,,,,,,,
8854,73.783333,,,,-2.321053,2.000574,4.252586,,,,,,,,,
8855,73.791667,,,,-2.321648,2.000269,4.258548,,,,,,,,,
8856,73.800000,,,,-2.321658,1.999967,4.264538,,,,,,,,,
8857,73.808333,,,,-2.321836,1.999880,4.270709,,,,,,,,,
8858,73.816667,,,,-2.321939,1.999792,4.276688,,,,,,,,,
8859,73.825000,,,,-2.322411,1.999524,4.282991,,,,,,,,,
8860,73.833333,,,,-2.322871,1.999155,4.288831,,,,,,,,,
8861,73.841667,,,,-2.323198,1.998999,4.294810,,,,,,,,,
8862,73.850000,,,,-2.323768,1.998825,4.300923,,,,,,,,,
8863,73.858333,,,,-2.324363,1.998547,4.306976,,,,,,,,,
8864,73.866667,,,,-2.325056,1.998323,4.313050,,,,,,,,,
8865,73.875000,,,,-2.325420,1.998100,4.318972,,,,,,,,,
8866,73.883333,,,,-2.326129,1.997922,4.324912,,,,,,,,,
8867,73.891667,,,,-2.326664,1.997663,4.330816,,,,,,,,,
8868,73.900000,,,,-2.327429,1.997614,4.336732,,,,,,,,,
8869,73.908333,,,,-2.327861,1.997287,4.342354,,,,,,,,,
8870,73.916667,,,,-2.328259,1.996779,4.347722,,,,,,,,,
8871,73.925000,,,,-2.329002,1.996721,4.353553,,,,,,,,,
8872,73.933333,,,,-2.329519,1.996556,4.359035,,,,,,,,,
8873,73.941667,,,,-2.330333,1.996371,4.364356,,,,,,,,,
8874,73.950000,,,,-2.330782,1.995967,4.369387,,,,,,,,,
8875,73.958333,,,,-2.331460,1.995565,4.374636,,,,,,,,,
8876,73.966667,,,,-2.332470,1.995091,4.379905,,,,,,,,,
8877,73.975000,,,,-2.333153,1.994594,4.384912,,,,,,,,,
8878,73.983333,,,,-2.333671,1.994639,4.390341,,,,,,,,,
8879,73.991667,,,,-2.334261,1.994262,4.395560,,,,,,,,,
8880,74.000000,,,,-2.335041,1.993821,4.400707,,,,,,,,,
8881,74.008333,,,,-2.335713,1.993492,4.405705,,,,,,,,,
8882,74.016667,,,,-2.336167,1.993110,4.410617,,,,,,,,,
8883,74.025000,,,,-2.336461,1.992851,4.415643,,,,,,,,,
8884,74.033333,,,,-2.336957,1.992725,4.420678,,,,,,,,,
8885,74.041667,,,,-2.337421,1.992529,4.425300,,,,,,,,,
8886,74.050000,,,,-2.337988,1.992601,4.430169,,,,,,,,,
8887,74.058333,,,,-2.338248,1.992119,4.434606,,,,,,,,,
8888,74.066667,,,,-2.338442,1.991916,4.439122,,,,,,,,,
8889,74.075000,,,,-2.339108,1.991958,4.443689,,,,,,,,,
8890,74.083333,,,,-2.339822,1.992008,4.448319,,,,,,,,,
8891,74.091667,,,,-2.340441,1.992161,4.452962,,,,,,,,,
8892,74.100000,,,,-2.341059,1.992172,4.457509,,,,,,,,,
8893,74.108333,,,,-2.341326,1.992210,4.461851,,,,,,,,,
8894,74.116667,,,,-2.341510,1.992297,4.466186,,,,,,,,,
8895,74.125000,,,,-2.341928,1.992533,4.470707,,,,,,,,,
8896,74.133333,,,,-2.342257,1.992926,4.475105,,,,,,,,,
8897,74.141667,,,,-2.343710,1.993800,4.479885,,,,,,,,,
8898,74.150000,,,,-2.343990,1.994207,4.484126,,,,,,,,,
8899,74.158333,,,,-2.344015,1.994433,4.488078,,,,,,,,,
8900,74.166667,,,,-2.344324,1.994559,4.492128,,,,,,,,,
8901,74.175000,,,,-2.344782,1.995681,4.496396,,,,,,,,,
8902,74.183333,,,,-2.345345,1.995871,4.500304,,,,,,,,,
8903,74.191667,,,,-2.346197,1.996402,4.504373,,,,,,,,,
8904,74.200000,,,,-2.346465,1.996661,4.508431,,,,,,,,,
8905,74.208333,,,,-2.346802,1.996977,4.512231,,,,,,,,,
8906,74.216667,,,,-2.347080,1.997898,4.516789,,,,,,,,,
8907,74.225000,,,,-2.347314,1.998585,4.521045,,,,,,,,,
8908,74.233333,,,,-2.347519,1.999229,4.525413,,,,,,,,,
8909,74.241667,,,,-2.348746,1.999429,4.529634,,,,,,,,,
8910,74.250000,,,,-2.348999,1.999789,4.533881,,,,,,,,,
8911,74.258333,,,,-2.349285,2.000539,4.538416,,,,,,,,,
8912,74.266667,,,,-2.349500,2.001336,4.543009,,,,,,,,,
8913,74.275000,,,,-2.349626,2.001619,4.547272,,,,,,,,,
8914,74.283333,,,,-2.350084,2.001760,4.551565,,,,,,,,,
8915,74.291667,,,,-2.350747,2.001971,4.556052,,,,,,,,,
8916,74.300000,,,,-2.350852,2.002183,4.560343,,,,,,,,,
8917,74.308333,,,,-2.351183,2.002722,4.565009,,,,,,,,,
8918,74.316667,,,,-2.351108,2.002925,4.569393,,,,,,,,,
8919,74.325000,,,,-2.351150,2.002890,4.573577,,,,,,,,,
8920,74.333333,,,,-2.351619,2.002676,4.577787,,,,,,,,,
8921,74.341667,,,,-2.352248,2.002539,4.581953,,,,,,,,,
8922,74.350000,,,,-2.352708,2.002394,4.586148,,,,,,,,,
8923,74.358333,,,,-2.352521,2.002316,4.595933,,,,,,,,,
8924,74.366667,,,,-2.353460,2.002682,4.594619,,,,,,,,,
8925,74.375000,,,,-2.353648,2.002685,4.598514,,,,,,,,,
8926,74.383333,,,,-2.353964,2.002387,4.602324,,,,,,,,,
8927,74.391667,,,,-2.355258,2.002175,4.606091,,,,,,,,,
8928,74.400000,,,,-2.355986,2.001872,4.609774,,,,,,,,,
8929,74.408333,,,,-2.356660,2.001693,4.613286,,,,,,,,,
8930,74.416667,,,,-2.356658,2.001450,4.622657,,,,,,,,,
8931,74.425000,,,,-2.357993,2.002061,4.620455,,,,,,,,,
8932,74.433333,,,,-2.358628,2.001963,4.623755,,,,,,,,,
8933,74.441667,,,,-2.359365,2.001061,4.633010,,,,,,,,,
8934,74.450000,,,,-2.360282,2.001026,4.636400,,,,,,,,,
8935,74.458333,,,,-2.361010,2.000698,4.639408,,,,,,,,,
8936,74.466667,,,,-2.361797,2.000535,4.642746,,,,,,,,,
8937,74.475000,,,,-2.362727,2.000647,4.646286,,,,,,,,,
8938,74.483333,,,,-2.363688,2.000579,4.649653,,,,,,,,,
8939,74.491667,,,,-2.364565,2.000697,4.653142,,,,,,,,,
8940,74.500000,,,,-2.365198,2.000761,4.656528,,,,,,,,,
8941,74.508333,,,,-2.365820,2.000760,4.659788,,,,,,,,,
8942,74.516667,,,,-2.366039,2.000303,4.662682,,,,,,,,,
8943,74.525000,,,,-2.366466,1.999988,4.665817,,,,,,,,,
8944,74.533333,,,,,,,,,,,,,,,
8945,74.541667,,,,-2.368196,1.999436,4.672986,,,,,,,,,
8946,74.550000,,,,-2.368619,1.999117,4.676423,,,,,,,,,
8947,74.558333,,,,-2.369020,1.998960,4.680064,,,,,,,,,
8948,74.566667,,,,-2.369437,1.999187,4.683595,,,,,,,,,
8949,74.575000,,,,-2.369689,1.999046,4.687006,,,,,,,,,
8950,74.583333,,,,-2.369933,1.998840,4.690358,,,,,,,,,
8951,74.591667,,,,,,,,,,,,,,,
8952,74.600000,,,,-2.370966,1.998568,4.697460,,,,,,,,,
8953,74.608333,,,,-2.371294,1.998461,4.700582,,,,,,,,,
8954,74.616667,,,,-2.371316,1.997979,4.703571,,,,,,,,,
8955,74.625000,,,,-2.371277,1.997834,4.706704,,,,,,,,,
8956,74.633333,,,,-2.371400,1.997985,4.710228,,,,,,,,,
8957,74.641667,,,,-2.371610,1.998180,4.713343,,,,,,,,,
8958,74.650000,,,,-2.371463,1.997904,4.716360,,,,,,,,,
8959,74.658333,,,,-2.371553,1.997708,4.719529,,,,,,,,,
8960,74.666667,,,,-2.371410,1.997299,4.722723,,,,,,,,,
8961,74.675000,,,,-2.371753,1.997085,4.725846,,,,,,,,,
8962,74.683333,,,,-2.371982,1.996756,4.729052,,,,,,,,,
8963,74.691667,,,,-2.371770,1.996456,4.732042,,,,,,,,,
8964,74.700000,,,,-2.371269,1.995779,4.734876,,,,,,,,,
8965,74.708333,,,,-2.371186,1.995482,4.737713,,,,,,,,,
8966,74.716667,,,,-2.370925,1.994954,4.740537,,,,,,,,,
8967,74.725000,,,,-2.370623,1.994323,4.743179,,,,,,,,,
8968,74.733333,,,,-2.370252,1.993919,4.745961,,,,,,,,,
8969,74.741667,,,,-2.370114,1.993968,4.748713,,,,,,,,,
8970,74.750000,,,,-2.369569,1.993760,4.751273,,,,,,,,,
8971,74.758333,,,,-2.369064,1.993468,4.753907,,,,,,,,,
8972,74.766667,,,,-2.368577,1.993054,4.756200,,,,,,,,,
8973,74.775000,,,,-2.368194,1.992836,4.758751,,,,,,,,,
8974,74.783333,,,,-2.367517,1.992310,4.761070,,,,,,,,,
8975,74.791667,,,,-2.367116,1.992028,4.763555,,,,,,,,,
8976,74.800000,,,,-2.366609,1.991646,4.765872,,,,,,,,,
8977,74.808333,,,,-2.365966,1.991158,4.768109,,,,,,,,,
8978,74.816667,,,,-2.365438,1.990975,4.770494,,,,,,,,,
8979,74.825000,,,,-2.364908,1.990852,4.772586,,,,,,,,,
8980,74.833333,,,,-2.364141,1.990564,4.774513,,,,,,,,,
8981,74.841667,,,,-2.363482,1.990529,4.776467,,,,,,,,,
8982,74.850000,,,,-2.362732,1.990360,4.778358,,,,,,,,,
8983,74.858333,,,,-2.361929,1.990329,4.780248,,,,,,,,,
8984,74.866667,,,,-2.361468,1.990549,4.782022,,,,,,,,,
8985,74.875000,,,,-2.360879,1.990475,4.783803,,,,,,,,,
8986,74.883333,,,,-2.360265,1.990535,4.785540,,,,,,,,,
8987,74.891667,,,,-2.359536,1.990509,4.787261,,,,,,,,,
8988,74.900000,,,,-2.359155,1.990798,4.788857,,,,,,,,,
8989,74.908333,,,,-2.358357,1.991392,4.790664,,,,,,,,,
8990,74.916667,,,,-2.357561,1.991604,4.792367,,,,,,,,,
8991,74.925000,,,,-2.356794,1.992042,4.793860,,,,,,,,,
8992,74.933333,,,,-2.355729,1.992020,4.795269,,,,,,,,,
8993,74.941667,,,,-2.354882,1.992276,4.796890,,,,,,,,,
8994,74.950000,,,,-2.353891,1.992652,4.798546,,,,,,,,,
8995,74.958333,,,,-2.352844,1.992757,4.799966,,,,,,,,,
8996,74.966667,,,,-2.351644,1.992751,4.801481,,,,,,,,,
8997,74.975000,,,,-2.350258,1.992684,4.802887,,,,,,,,,
8998,74.983333,,,,-2.349067,1.992833,4.804366,,,,,,,,,
8999,74.991667,,,,-2.347362,1.993090,4.805785,,,,,,,,,
9000,75.000000,,,,,,,,,,,,,,,
9001,75.008333,,,,-2.342966,1.993010,4.808391,,,,,,,,,
9002,75.016667,,,,-2.340959,1.992969,4.809786,,,,,,,,,
9003,75.025000,,,,-2.338833,1.992615,4.811040,,,,,,,,,
9004,75.033333,,,,-2.336806,1.992555,4.812531,,,,,,,,,
9005,75.041667,,,,-2.334468,1.992709,4.814059,,,,,,,,,
9006,75.050000,,,,-2.331984,1.992923,4.815475,,,,,,,,,
9007,75.058333,,,,-2.329182,1.992571,4.816567,,,,,,,,,
9008,75.066667,,,,-2.326770,1.992548,4.817936,,,,,,,,,
9009,75.075000,,,,-2.324243,1.992341,4.819328,,,,,,,,,
9010,75.083333,,,,-2.321430,1.992405,4.820628,,,,,,,,,
9011,75.091667,,,,-2.318284,1.992353,4.821864,,,,,,,,,
9012,75.100000,,,,-2.315313,1.992041,4.823233,,,,,,,,,
9013,75.108333,,,,-2.312219,1.991810,4.824321,,,,,,,,,
9014,75.116667,,,,-2.309064,1.991777,4.825520,,,,,,,,,
9015,75.125000,,,,-2.305419,1.991541,4.826326,,,,,,,,,
9016,75.133333,,,,-2.302134,1.991353,4.827439,,,,,,,,,
9017,75.141667,,,,-2.298839,1.991203,4.828462,,,,,,,,,
9018,75.150000,,,,-2.295147,1.991202,4.829580,,,,,,,,,
9019,75.158333,,,,-2.291194,1.990882,4.830461,,,,,,,,,
9020,75.166667,,,,-2.287580,1.990679,4.831341,,,,,,,,,
9021,75.175000,,,,-2.283678,1.990827,4.832228,,,,,,,,,
9022,75.183333,,,,-2.279402,1.990384,4.832772,,,,,,,,,
9023,75.191667,,,,-2.275612,1.990228,4.833564,,,,,,,,,
9024,75.200000,,,,-2.271236,1.990313,4.834342,,,,,,,,,
9025,75.208333,,,,-2.267143,1.990063,4.834901,,,,,,,,,
9026,75.216667,,,,-2.262931,1.990008,4.835661,,,,,,,,,
